date,channelGrouping,userAgeBracket,userType,sessions,transactions
20190902,Social - Performance - Paid,35-44,Returning Visitor,420,3
20190902,Social - Performance - Paid,45-54,New Visitor,84,0
20190902,Social - Performance - Paid,45-54,Returning Visitor,305,1
20190902,Social - Performance - Paid,55-64,New Visitor,47,0
20190902,Social - Performance - Paid,55-64,Returning Visitor,205,1
20190902,Social - Performance - Paid,65+,New Visitor,26,0
20190902,Social - Performance - Paid,65+,Returning Visitor,97,2
20190903,(Other),18-24,New Visitor,12,0
20190903,(Other),18-24,Returning Visitor,17,1
20190903,(Other),25-34,New Visitor,21,0
20190903,(Other),25-34,Returning Visitor,49,2
20190903,(Other),35-44,New Visitor,12,0
20190903,(Other),35-44,Returning Visitor,38,2
20190903,(Other),45-54,New Visitor,12,0
20190903,(Other),45-54,Returning Visitor,51,0
20190903,(Other),55-64,Returning Visitor,36,0
20190903,(Other),65+,Returning Visitor,16,0
20190903,Direct - Non Paid,18-24,New Visitor,59,1
20190903,Direct - Non Paid,18-24,Returning Visitor,97,1
20190903,Direct - Non Paid,25-34,New Visitor,274,3
20190903,Direct - Non Paid,25-34,Returning Visitor,406,6
20190903,Direct - Non Paid,35-44,New Visitor,220,3
20190903,Direct - Non Paid,35-44,Returning Visitor,399,8
20190903,Direct - Non Paid,45-54,New Visitor,160,0
20190903,Direct - Non Paid,45-54,Returning Visitor,338,5
20190903,Direct - Non Paid,55-64,New Visitor,131,1
20190903,Direct - Non Paid,55-64,Returning Visitor,205,1
20190903,Direct - Non Paid,65+,New Visitor,67,0
20190903,Direct - Non Paid,65+,Returning Visitor,93,0
20190903,Email - Newsletter Franquicias - Non Paid,25-34,Returning Visitor,13,0
20190903,Email - Newsletter Franquicias - Non Paid,35-44,Returning Visitor,14,0
20190903,Email - Newsletter Offline - Non Paid,18-24,New Visitor,13,0
20190903,Email - Newsletter Offline - Non Paid,18-24,Returning Visitor,68,2
20190903,Email - Newsletter Offline - Non Paid,25-34,New Visitor,73,0
20190903,Email - Newsletter Offline - Non Paid,25-34,Returning Visitor,541,4
20190903,Email - Newsletter Offline - Non Paid,35-44,New Visitor,70,1
20190903,Email - Newsletter Offline - Non Paid,35-44,Returning Visitor,667,8
20190903,Email - Newsletter Offline - Non Paid,45-54,New Visitor,52,0
20190903,Email - Newsletter Offline - Non Paid,45-54,Returning Visitor,622,1
20190903,Email - Newsletter Offline - Non Paid,55-64,New Visitor,36,0
20190903,Email - Newsletter Offline - Non Paid,55-64,Returning Visitor,511,4
20190903,Email - Newsletter Offline - Non Paid,65+,New Visitor,32,0
20190903,Email - Newsletter Offline - Non Paid,65+,Returning Visitor,350,2
20190903,Email - Newsletter Online - Non Paid,18-24,Returning Visitor,44,0
20190903,Email - Newsletter Online - Non Paid,25-34,New Visitor,20,1
20190903,Email - Newsletter Online - Non Paid,25-34,Returning Visitor,341,6
20190903,Email - Newsletter Online - Non Paid,35-44,New Visitor,38,0
20190903,Email - Newsletter Online - Non Paid,35-44,Returning Visitor,460,9
20190903,Email - Newsletter Online - Non Paid,45-54,New Visitor,22,0
20190903,Email - Newsletter Online - Non Paid,45-54,Returning Visitor,415,8
20190903,Email - Newsletter Online - Non Paid,55-64,New Visitor,20,0
20190903,Email - Newsletter Online - Non Paid,55-64,Returning Visitor,302,4
20190903,Email - Newsletter Online - Non Paid,65+,Returning Visitor,138,0
20190903,Email - Newsletter Outlet - Non Paid,25-34,New Visitor,12,0
20190903,Email - Newsletter Outlet - Non Paid,25-34,Returning Visitor,63,0
20190903,Email - Newsletter Outlet - Non Paid,35-44,New Visitor,22,1
20190903,Email - Newsletter Outlet - Non Paid,35-44,Returning Visitor,91,0
20190903,Email - Newsletter Outlet - Non Paid,45-54,New Visitor,20,0
20190903,Email - Newsletter Outlet - Non Paid,45-54,Returning Visitor,62,0
20190903,Email - Newsletter Outlet - Non Paid,55-64,New Visitor,11,0
20190903,Email - Newsletter Outlet - Non Paid,55-64,Returning Visitor,46,1
20190903,Email - Newsletter Outlet - Non Paid,65+,Returning Visitor,42,0
20190903,Referral - Affiliates - Paid,18-24,New Visitor,75,1
20190903,Referral - Affiliates - Paid,18-24,Returning Visitor,47,2
20190903,Referral - Affiliates - Paid,25-34,New Visitor,158,0
20190903,Referral - Affiliates - Paid,25-34,Returning Visitor,165,4
20190903,Referral - Affiliates - Paid,35-44,New Visitor,170,0
20190903,Referral - Affiliates - Paid,35-44,Returning Visitor,238,2
20190903,Referral - Affiliates - Paid,45-54,New Visitor,171,0
20190903,Referral - Affiliates - Paid,45-54,Returning Visitor,205,1
20190903,Referral - Affiliates - Paid,55-64,New Visitor,135,0
20190903,Referral - Affiliates - Paid,55-64,Returning Visitor,210,0
20190903,Referral - Affiliates - Paid,65+,New Visitor,123,1
20190903,Referral - Affiliates - Paid,65+,Returning Visitor,96,0
20190903,Referral - Other - Non Paid,18-24,Returning Visitor,11,0
20190903,Referral - Other - Non Paid,25-34,New Visitor,22,0
20190903,Referral - Other - Non Paid,35-44,New Visitor,12,0
20190903,Referral - Other - Non Paid,35-44,Returning Visitor,17,0
20190903,Referral - Other - Non Paid,45-54,New Visitor,10,0
20190903,Referral - Other - Non Paid,45-54,Returning Visitor,19,0
20190903,Referral - Other - Non Paid,65+,Returning Visitor,11,0
20190903,Search - Branded - Paid,18-24,New Visitor,206,1
20190903,Search - Branded - Paid,18-24,Returning Visitor,203,1
20190903,Search - Branded - Paid,25-34,New Visitor,889,4
20190903,Search - Branded - Paid,25-34,Returning Visitor,1160,15
20190903,Search - Branded - Paid,35-44,New Visitor,787,5
20190903,Search - Branded - Paid,35-44,Returning Visitor,1327,13
20190903,Search - Branded - Paid,45-54,New Visitor,533,2
20190903,Search - Branded - Paid,45-54,Returning Visitor,1061,16
20190903,Search - Branded - Paid,55-64,New Visitor,337,3
20190903,Search - Branded - Paid,55-64,Returning Visitor,743,9
20190903,Search - Branded - Paid,65+,New Visitor,154,0
20190903,Search - Branded - Paid,65+,Returning Visitor,310,5
20190903,Search - Generic - Paid,25-34,Returning Visitor,12,0
20190903,Search - Generic - Paid,35-44,Returning Visitor,26,0
20190903,Search - Generic - Paid,45-54,Returning Visitor,48,0
20190903,Search - Generic - Paid,55-64,Returning Visitor,39,0
20190903,Search - Generic - Paid,65+,Returning Visitor,22,0
20190903,Search - SEO - Non Paid,18-24,New Visitor,189,1
20190903,Search - SEO - Non Paid,18-24,Returning Visitor,152,2
20190903,Search - SEO - Non Paid,25-34,New Visitor,821,2
20190903,Search - SEO - Non Paid,25-34,Returning Visitor,860,3
20190903,Search - SEO - Non Paid,35-44,New Visitor,711,0
20190903,Search - SEO - Non Paid,35-44,Returning Visitor,892,6
20190903,Search - SEO - Non Paid,45-54,New Visitor,449,4
20190903,Search - SEO - Non Paid,45-54,Returning Visitor,631,5
20190903,Search - SEO - Non Paid,55-64,New Visitor,319,1
20190903,Search - SEO - Non Paid,55-64,Returning Visitor,483,7
20190903,Search - SEO - Non Paid,65+,New Visitor,143,1
20190903,Search - SEO - Non Paid,65+,Returning Visitor,198,2
20190903,Search - Shopping - Paid,18-24,New Visitor,53,0
20190903,Search - Shopping - Paid,18-24,Returning Visitor,122,1
20190903,Search - Shopping - Paid,25-34,New Visitor,220,0
20190903,Search - Shopping - Paid,25-34,Returning Visitor,781,2
20190903,Search - Shopping - Paid,35-44,New Visitor,252,0
20190903,Search - Shopping - Paid,35-44,Returning Visitor,1405,4
20190903,Search - Shopping - Paid,45-54,New Visitor,173,1
20190903,Search - Shopping - Paid,45-54,Returning Visitor,1354,4
20190903,Search - Shopping - Paid,55-64,New Visitor,159,0
20190903,Search - Shopping - Paid,55-64,Returning Visitor,1159,5
20190903,Search - Shopping - Paid,65+,New Visitor,106,0
20190903,Search - Shopping - Paid,65+,Returning Visitor,641,2
20190903,Social - Brand - Paid,18-24,New Visitor,14,0
20190903,Social - Brand - Paid,25-34,New Visitor,82,0
20190903,Social - Brand - Paid,35-44,New Visitor,45,0
20190903,Social - Brand - Paid,45-54,New Visitor,18,0
20190903,Social - Brand - Paid,55-64,New Visitor,20,0
20190903,Social - Brand - Paid,65+,New Visitor,19,0
20190903,Social - DPA - Paid,18-24,New Visitor,12,0
20190903,Social - DPA - Paid,18-24,Returning Visitor,60,0
20190903,Social - DPA - Paid,25-34,New Visitor,65,1
20190903,Social - DPA - Paid,25-34,Returning Visitor,443,3
20190903,Social - DPA - Paid,35-44,New Visitor,75,1
20190903,Social - DPA - Paid,35-44,Returning Visitor,710,6
20190903,Social - DPA - Paid,45-54,New Visitor,56,0
20190903,Social - DPA - Paid,45-54,Returning Visitor,544,2
20190903,Social - DPA - Paid,55-64,New Visitor,47,2
20190903,Social - DPA - Paid,55-64,Returning Visitor,408,3
20190903,Social - DPA - Paid,65+,New Visitor,19,0
20190903,Social - DPA - Paid,65+,Returning Visitor,210,0
20190903,Social - Organic - Non Paid,25-34,New Visitor,68,0
20190903,Social - Organic - Non Paid,25-34,Returning Visitor,64,1
20190903,Social - Organic - Non Paid,35-44,New Visitor,56,0
20190903,Social - Organic - Non Paid,35-44,Returning Visitor,92,1
20190903,Social - Organic - Non Paid,45-54,New Visitor,40,0
20190903,Social - Organic - Non Paid,45-54,Returning Visitor,62,0
20190903,Social - Organic - Non Paid,55-64,New Visitor,25,0
20190903,Social - Organic - Non Paid,55-64,Returning Visitor,35,0
20190903,Social - Organic - Non Paid,65+,New Visitor,13,0
20190903,Social - Organic - Non Paid,65+,Returning Visitor,15,0
20190903,Social - Performance - Paid,18-24,New Visitor,52,0
20190903,Social - Performance - Paid,18-24,Returning Visitor,52,0
20190903,Social - Performance - Paid,25-34,New Visitor,325,1
20190903,Social - Performance - Paid,25-34,Returning Visitor,541,0
20190903,Social - Performance - Paid,35-44,New Visitor,512,1
20190903,Social - Performance - Paid,35-44,Returning Visitor,893,1
20190903,Social - Performance - Paid,45-54,New Visitor,324,0
20190903,Social - Performance - Paid,45-54,Returning Visitor,667,2
20190903,Social - Performance - Paid,55-64,New Visitor,203,0
20190903,Social - Performance - Paid,55-64,Returning Visitor,426,0
20190903,Social - Performance - Paid,65+,New Visitor,61,1
20190903,Social - Performance - Paid,65+,Returning Visitor,168,0
20190904,(Other),18-24,Returning Visitor,16,0
20190904,(Other),25-34,New Visitor,24,0
20190904,(Other),25-34,Returning Visitor,49,1
20190904,(Other),35-44,Returning Visitor,44,0
20190904,(Other),45-54,New Visitor,12,0
20190904,(Other),45-54,Returning Visitor,47,3
20190904,(Other),55-64,Returning Visitor,30,1
20190904,Direct - Non Paid,18-24,New Visitor,51,0
20190904,Direct - Non Paid,18-24,Returning Visitor,75,3
20190904,Direct - Non Paid,25-34,New Visitor,190,1
20190904,Direct - Non Paid,25-34,Returning Visitor,350,2
20190904,Direct - Non Paid,35-44,New Visitor,203,3
20190904,Direct - Non Paid,35-44,Returning Visitor,367,3
20190904,Direct - Non Paid,45-54,New Visitor,160,2
20190904,Direct - Non Paid,45-54,Returning Visitor,235,2
20190904,Direct - Non Paid,55-64,New Visitor,103,0
20190904,Direct - Non Paid,55-64,Returning Visitor,163,2
20190904,Direct - Non Paid,65+,New Visitor,66,0
20190904,Direct - Non Paid,65+,Returning Visitor,68,0
20190904,Email - Newsletter Franquicias - Non Paid,35-44,Returning Visitor,19,0
20190904,Email - Newsletter Offline - Non Paid,18-24,Returning Visitor,97,0
20190904,Email - Newsletter Offline - Non Paid,25-34,New Visitor,86,0
20190904,Email - Newsletter Offline - Non Paid,25-34,Returning Visitor,528,4
20190904,Email - Newsletter Offline - Non Paid,35-44,New Visitor,95,0
20190904,Email - Newsletter Offline - Non Paid,35-44,Returning Visitor,613,6
20190904,Email - Newsletter Offline - Non Paid,45-54,New Visitor,86,1
20190904,Email - Newsletter Offline - Non Paid,45-54,Returning Visitor,561,2
20190904,Email - Newsletter Offline - Non Paid,55-64,New Visitor,66,0
20190904,Email - Newsletter Offline - Non Paid,55-64,Returning Visitor,541,6
20190904,Email - Newsletter Offline - Non Paid,65+,New Visitor,30,0
20190904,Email - Newsletter Offline - Non Paid,65+,Returning Visitor,352,4
20190904,Email - Newsletter Online - Non Paid,18-24,Returning Visitor,58,3
20190904,Email - Newsletter Online - Non Paid,25-34,New Visitor,51,0
20190904,Email - Newsletter Online - Non Paid,25-34,Returning Visitor,405,8
20190904,Email - Newsletter Online - Non Paid,35-44,New Visitor,67,1
20190904,Email - Newsletter Online - Non Paid,35-44,Returning Visitor,506,3
20190904,Email - Newsletter Online - Non Paid,45-54,New Visitor,57,1
20190904,Email - Newsletter Online - Non Paid,45-54,Returning Visitor,411,2
20190904,Email - Newsletter Online - Non Paid,55-64,New Visitor,34,1
20190904,Email - Newsletter Online - Non Paid,55-64,Returning Visitor,373,4
20190904,Email - Newsletter Online - Non Paid,65+,New Visitor,23,0
20190904,Email - Newsletter Online - Non Paid,65+,Returning Visitor,210,3
20190904,Email - Newsletter Outlet - Non Paid,25-34,New Visitor,11,0
20190904,Email - Newsletter Outlet - Non Paid,25-34,Returning Visitor,34,0
20190904,Email - Newsletter Outlet - Non Paid,35-44,New Visitor,20,0
20190904,Email - Newsletter Outlet - Non Paid,35-44,Returning Visitor,60,1
20190904,Email - Newsletter Outlet - Non Paid,45-54,New Visitor,11,0
20190904,Email - Newsletter Outlet - Non Paid,45-54,Returning Visitor,33,0
20190904,Email - Newsletter Outlet - Non Paid,55-64,Returning Visitor,43,0
20190904,Email - Newsletter Outlet - Non Paid,65+,Returning Visitor,24,0
20190904,Referral - Affiliates - Paid,18-24,New Visitor,91,0
20190904,Referral - Affiliates - Paid,18-24,Returning Visitor,44,0
20190904,Referral - Affiliates - Paid,25-34,New Visitor,195,0
20190904,Referral - Affiliates - Paid,25-34,Returning Visitor,146,4
20190904,Referral - Affiliates - Paid,35-44,New Visitor,218,0
20190904,Referral - Affiliates - Paid,35-44,Returning Visitor,189,4
20190904,Referral - Affiliates - Paid,45-54,New Visitor,161,0
20190904,Referral - Affiliates - Paid,45-54,Returning Visitor,156,5
20190904,Referral - Affiliates - Paid,55-64,New Visitor,124,0
20190904,Referral - Affiliates - Paid,55-64,Returning Visitor,161,7
20190904,Referral - Affiliates - Paid,65+,New Visitor,109,0
20190904,Referral - Affiliates - Paid,65+,Returning Visitor,105,1
20190904,Referral - Other - Non Paid,18-24,New Visitor,10,0
20190904,Referral - Other - Non Paid,18-24,Returning Visitor,11,0
20190904,Referral - Other - Non Paid,25-34,New Visitor,24,0
20190904,Referral - Other - Non Paid,25-34,Returning Visitor,20,0
20190904,Referral - Other - Non Paid,35-44,New Visitor,18,0
20190904,Referral - Other - Non Paid,35-44,Returning Visitor,26,0
20190904,Referral - Other - Non Paid,45-54,New Visitor,11,0
20190904,Referral - Other - Non Paid,45-54,Returning Visitor,11,0
20190904,Referral - Other - Non Paid,55-64,New Visitor,10,1
20190904,Referral - Other - Non Paid,55-64,Returning Visitor,16,0
20190904,Referral - Other - Non Paid,65+,New Visitor,13,0
20190904,Search - Branded - Paid,18-24,New Visitor,232,4
20190904,Search - Branded - Paid,18-24,Returning Visitor,203,1
20190904,Search - Branded - Paid,25-34,New Visitor,850,5
20190904,Search - Branded - Paid,25-34,Returning Visitor,1128,13
20190904,Search - Branded - Paid,35-44,New Visitor,808,5
20190904,Search - Branded - Paid,35-44,Returning Visitor,1480,25
20190904,Search - Branded - Paid,45-54,New Visitor,527,1
20190904,Search - Branded - Paid,45-54,Returning Visitor,1011,24
20190904,Search - Branded - Paid,55-64,New Visitor,335,1
20190904,Search - Branded - Paid,55-64,Returning Visitor,804,10
20190904,Search - Branded - Paid,65+,New Visitor,143,1
20190904,Search - Branded - Paid,65+,Returning Visitor,268,2
20190904,Search - Generic - Paid,25-34,Returning Visitor,15,0
20190904,Search - Generic - Paid,35-44,Returning Visitor,30,0
20190904,Search - Generic - Paid,45-54,Returning Visitor,31,0
20190904,Search - Generic - Paid,55-64,Returning Visitor,25,0
20190904,Search - SEO - Non Paid,18-24,New Visitor,202,1
20190904,Search - SEO - Non Paid,18-24,Returning Visitor,118,1
20190904,Search - SEO - Non Paid,25-34,New Visitor,849,4
20190904,Search - SEO - Non Paid,25-34,Returning Visitor,846,4
20190904,Search - SEO - Non Paid,35-44,New Visitor,682,2
20190904,Search - SEO - Non Paid,35-44,Returning Visitor,843,8
20190904,Search - SEO - Non Paid,45-54,New Visitor,410,0
20190904,Search - SEO - Non Paid,45-54,Returning Visitor,618,8
20190904,Search - SEO - Non Paid,55-64,New Visitor,322,2
20190904,Search - SEO - Non Paid,55-64,Returning Visitor,486,3
20190904,Search - SEO - Non Paid,65+,New Visitor,122,0
20190904,Search - SEO - Non Paid,65+,Returning Visitor,190,3
20190904,Search - Shopping - Paid,18-24,New Visitor,38,0
20190904,Search - Shopping - Paid,18-24,Returning Visitor,89,1
20190904,Search - Shopping - Paid,25-34,New Visitor,233,0
20190904,Search - Shopping - Paid,25-34,Returning Visitor,745,6
20190904,Search - Shopping - Paid,35-44,New Visitor,270,0
20190904,Search - Shopping - Paid,35-44,Returning Visitor,1194,4
20190904,Search - Shopping - Paid,45-54,New Visitor,219,0
20190904,Search - Shopping - Paid,45-54,Returning Visitor,1231,6
20190904,Search - Shopping - Paid,55-64,New Visitor,188,1
20190904,Search - Shopping - Paid,55-64,Returning Visitor,1139,3
20190904,Search - Shopping - Paid,65+,New Visitor,116,0
